elevation_deg,carrier_angle_rad,sun_angle_rad,planet_absolute_angle_rad,planet_relative_angle_rad,dcarrier_dE,dplanet_absolute_dE,dplanet_relative_dE,signed_ratio,sun_pitch_radius_mm,planet_pitch_radius_mm,sun_pitch_x_local_mm,sun_pitch_y_local_mm,planet_pitch_x_local_mm,planet_pitch_y_local_mm,planet_center_x_world_mm,planet_center_y_world_mm,contact_x_world_mm,contact_y_world_mm,center_distance_mm
31.706000000000003,0.06107705881350207,0.0,0.36138787491794594,0.3003108161044439,0.2008644668416366,1.0,0.7991355331583634,-3.978481339800181,95.89626397900359,24.10373602099639,95.71745352304603,5.853420896728914,-23.024963445902817,7.130297923980314,119.77624514423623,7.324691061596121,95.71745352304603,5.853420896728914,120.0
31.740000000000002,0.06119628478736769,0.0,0.361981286863624,0.30078500207625636,0.2009675948299332,1.0,0.7990324051700668,-3.975926595759082,95.883888620408,24.11611137959198,95.70440276987839,5.864076008349701,-23.033399527275837,7.1448816847989205,119.77537099951357,7.338971448975948,95.70440276987839,5.864076008349701,120.0
31.774,0.06131557195643462,0.0,0.3625746988093021,0.3012591268528675,0.20107071547452193,1.0,0.7989292845254568,-3.973374653986799,95.87151414305686,24.12848585694315,95.69135135684485,5.874734001060765,-23.041826548947903,7.15947337706519,119.77449470222008,7.353259061657852,95.69135135684485,5.874734001060765,120.0
31.808,0.06143492031634491,0.0,0.36316811075498007,0.30173319043863517,0.201173828775417,1.0,0.7988261712246185,-3.9708255098947207,95.85914054695081,24.140859453049185,95.67829928253299,5.885394872233805,-23.050244506729925,7.17407299320554,119.77361624977736,7.367553898755685,95.67829928253299,5.885394872233805,120.0
31.842000000000002,0.06155432986274087,0.0,0.36376152270065826,0.3022071928379174,0.20127693473263975,1.0,0.7987230652673247,-3.968279158902558,95.84676783208238,24.15323216791763,95.6652465455224,5.896058619240178,-23.058653396447493,7.188680525648044,119.77273563960593,7.381855959382638,95.6652465455224,5.896058619240178,120.0
31.876,0.06167380059126455,0.0,0.3643549346463362,0.3026811340550717,0.2013800333461333,1.0000000000000568,0.7986199666538596,-3.9657355964440946,95.83439599846383,24.165604001536167,95.65219314441251,5.9067252394525624,-23.067053213914,7.203295966814121,119.7718528691253,7.39616524265118,95.65219314441251,5.9067252394525624,120.0
31.91,0.06179333249755813,0.0,0.3649483465920143,0.30315501409445617,0.20148312461601137,1.0,0.7985168753839673,-3.963194817957033,95.82202504607811,24.177974953921876,95.63913907777362,5.917394730241971,-23.075443954977676,7.217919309133186,119.77096793575396,7.4104817476731,95.63913907777362,5.917394730241971,120.0
31.944000000000003,0.061912925577263925,0.0,0.3655417585376924,0.3036288329604285,0.20158620854213183,1.0,0.7984137914578469,-3.9606568188963043,95.80965497494367,24.190345025056338,95.62608434421165,5.9280670889817495,-23.083825615459645,7.232550545023318,119.77008083690936,7.424805473559511,95.62608434421165,5.9280670889817495,120.0
31.978,0.062032579826023844,0.0,0.36613517048337046,0.3041025906573466,0.20168928512470075,1.0,0.7983107148752993,-3.958121594717927,95.79728578503591,24.202714214964093,95.61302894228966,5.938742313042679,-23.092198191228785,7.247189666914679,119.76919157000789,7.439136419420783,95.61302894228966,5.938742313042679,120.0
32.012,0.06215229523948046,0.0,0.36672858242904854,0.3045762871895681,0.20179235436373233,0.9999999999999432,0.7982076456361824,-3.9555891408918633,95.78491747635006,24.215082523649944,95.59997287059066,5.949420399796949,-23.100561678141915,7.2618366672308206,119.76830013246493,7.453474584366668,95.59997287059066,5.949420399796949,120.0
32.04600000000001,0.06227207181327576,0.0,0.36732199437472673,0.30504992256145097,0.2018954162588784,1.0,0.7981045837411216,-3.953059452908826,95.77255004893459,24.227449951065406,95.58691612775097,5.960101346620135,-23.108916072011784,7.276491538378549,119.76740652169485,7.467819967506154,95.58691612775097,5.960101346620135,120.0
32.08,0.06239190954305179,0.0,0.3679154063204047,0.3055234967773529,0.2019984708104019,1.0000000000000568,0.798001529189662,-3.9505325262520206,95.76018350275332,24.23981649724668,95.57385871232252,5.970785150882695,-23.11726136873868,7.291154272789355,119.76651073511097,7.482172567947539,95.57385871232252,5.970785150882695,120.0
32.114000000000004,0.06251180842445093,0.0,0.3685088182660828,0.30599700984163186,0.20210151801827436,1.0,0.7978984819816901,-3.9480083564218593,95.74781783780622,24.252182162193787,95.56080062289352,5.981471809957484,-23.12559756419516,7.305824862883125,119.76561277012559,7.496532384798461,95.56080062289352,5.981471809957484,120.0
32.148,0.06263176845311523,0.0,0.36910223021176086,0.3064704617586456,0.20220455788253844,1.0,0.7977954421174331,-3.9454869389288256,95.7354530540947,24.264546945905305,95.54774185805374,5.992161321217549,-23.13392465425914,7.32050330107866,119.76471262414992,7.510899417165822,95.54774185805374,5.992161321217549,120.0
32.182,0.06275178962468704,0.0,0.36969564215743894,0.3069438525327519,0.2023075904030378,1.0,0.7976924095970048,-3.9429682692964687,95.7230891516365,24.276910848363503,95.5346824164094,6.002853682037117,-23.142242634799768,7.335189579789021,119.76381029459425,7.525273664155864,95.5346824164094,6.002853682037117,120.0
32.216,0.06287187193480825,0.0,0.370289054103117,0.30741718216830877,0.20241061557990037,1.0,0.7975893844200641,-3.940452343050261,95.7107261304111,24.28927386958891,95.52162229652869,6.0135488897881055,-23.1505515017294,7.349883691438199,119.76290577886778,7.53965512487407,95.52162229652869,6.0135488897881055,120.0
32.25,0.06299201537912136,0.0,0.370882466048795,0.30789045066967363,0.20251363341316164,1.0,0.7974863665868384,-3.9379391557299894,95.6983639904206,24.3016360095794,95.50856149700253,6.024246941844029,-23.15885125094557,7.364585628442586,119.76199907437865,7.5540437984252975,95.50856149700253,6.024246941844029,120.0
32.284000000000006,0.06311221995326834,0.0,0.3714758779944732,0.30836365804120486,0.20261664390259426,0.9999999999999432,0.7973833560973844,-3.9354287028893724,95.68600273168816,24.31399726831183,95.495500016443,6.034947835579812,-23.167141878332508,7.3792953832115495,119.76109017853403,7.568439683913638,95.495500016443,6.034947835579812,120.0
32.318,0.06323248565289137,0.0,0.37206928994015115,0.3088368042872598,0.20271964704853218,1.0,0.7972803529514749,-3.932920980079458,95.67364235417631,24.326357645823688,95.48243785340183,6.045651568366706,-23.175423379839,7.39401294817209,119.76017908874005,7.582842780442512,95.48243785340183,6.045651568366706,120.0
32.352000000000004,0.06335281247363282,0.0,0.37266270188582934,0.3093098894121965,0.20282264285079776,1.0000000000000568,0.7971773571492236,-3.930415982872536,95.6612828579048,24.338717142095213,95.46937500648802,6.056358137579711,-23.183695751366002,7.408738315733214,119.7592658024018,7.5972530871146535,95.46937500648802,6.056358137579711,120.0
32.386,0.0634732004111347,0.0,0.3732561138315074,0.30978291342037273,0.2029256313092631,1.0,0.797074368690744,-3.9279137068495067,95.64892424288858,24.3510757571114,95.45631147430596,6.067067540593624,-23.191958988825768,7.423471478304619,119.75835031692337,7.611670603032053,95.45631147430596,6.067067540593624,120.0
32.42,0.06359364946103917,0.0,0.3738495257771854,0.3102558763161462,0.20302861242407744,1.0000000000000568,0.7969713875759226,-3.925414147594345,95.6365665091107,24.36343349088929,95.44324725542825,6.077779774781363,-23.20021308816781,7.438212428305122,119.75743262970776,7.626095327296015,95.44324725542825,6.077779774781363,120.0
32.454,0.06371415961898846,0.0,0.37444293772286347,0.310728778103875,0.2031315861954326,1.0,0.7968684138045887,-3.922917300699473,95.62420965654862,24.375790343451392,95.43018234842219,6.088494837515621,-23.208458045353588,7.452961158154552,119.75651273815704,7.640527259007151,95.43018234842219,6.088494837515621,120.0
32.488,0.06383473088062498,0.0,0.37503634966854155,0.3112016187879166,0.20323455262289514,0.9999999999999432,0.7967654473770835,-3.920423161781423,95.61185368525206,24.388146314747935,95.41711675192731,6.099212726173824,-23.216693856282475,7.467717660249943,119.75559063967218,7.654966397265383,95.41711675192731,6.099212726173824,120.0
32.522000000000006,0.06395536324159043,0.0,0.37562976161421974,0.31167439837262934,0.20333751170669956,1.0,0.7966624882932365,-3.917931726450787,95.59949859519449,24.400501404805507,95.40405046450716,6.109933438128613,-23.224920516933278,7.482481927011063,119.75466633165314,7.6694127411698485,95.40405046450716,6.109933438128613,120.0
32.556,0.06407605669752739,0.0,0.3762231735598976,0.3121471168623702,0.2034404634470306,1.0000000000000568,0.7965595365529907,-3.9154429903291557,95.58714438635684,24.41285561364315,95.39098348473297,6.120656970753303,-23.233138023284358,7.497253950854698,119.75373981149892,7.683866289819079,95.39098348473297,6.120656970753303,120.0
32.59,0.0641968112440779,0.0,0.3768165855055758,0.3126197742614979,0.20354340784341218,1.0000000000000568,0.7964565921566304,-3.9129569490619507,95.57479105879159,24.42520894120842,95.37791581124748,6.13138332142586,-23.241346371252767,7.512033724175075,119.75281107660741,7.698327042310836,95.37791581124748,6.13138332142586,120.0
32.624,0.06431762687688403,0.0,0.37740999745125386,0.31309237057436984,0.2036463448961925,1.0,0.7963536551038146,-3.910473598285062,95.56243861245707,24.437561387542925,95.36484744259961,6.1421124875183555,-23.249545556851796,7.526821239394606,119.75188012437552,7.712794997742176,95.36484744259961,6.1421124875183555,120.0
32.658,0.06443850359158806,0.0,0.37800340939693194,0.3135649058053439,0.2037492746054994,1.0,0.7962507253944864,-3.9079929336494175,95.55008704733973,24.449912952660277,95.35177837736657,6.1528444664047965,-23.257735576074815,7.541616488926547,119.75094695219912,7.727270155209473,95.35177837736657,6.1528444664047965,120.0
32.692,0.06455944138383232,0.0,0.37859682134261,0.3140373799587777,0.20385219697109846,1.0,0.7961478030288731,-3.9055149508236524,95.53773636346749,24.46226363653251,95.33870861416707,6.163579255461985,-23.265916424882363,7.5564194651706424,119.7500115574731,7.741752513808397,95.33870861416707,6.163579255461985,120.0
32.726,0.06468044024925879,0.0,0.379190233288288,0.3145097930390292,0.20395511199295413,1.0,0.7960448880070885,-3.903039645481349,95.52538656084654,24.47461343915345,95.32563815159834,6.174316852065428,-23.27408809926245,7.571230160532755,119.74907393759128,7.756242072633864,95.32563815159834,6.174316852065428,120.0
32.760000000000005,0.06480150018350977,0.0,0.3797836452339662,0.3149821450504564,0.20405801967108772,1.0,0.7959419803289052,-3.900567013302636,95.5130376394693,24.4869623605307,95.31256698824397,6.185057253589896,-23.28225059522289,7.586048567422348,119.74813408994649,7.770738830780123,95.31256698824397,6.185057253589896,120.0
32.794,0.06492262118222726,0.0,0.38037705717964415,0.3154544359974169,0.20416092000556318,1.0000000000000568,0.7958390799944368,-3.898097049977787,95.50068959933242,24.499310400667582,95.29949512269197,6.195800457410523,-23.29040390877416,7.600874678246979,119.74719201193054,7.785242787340668,95.29949512269197,6.195800457410523,120.0
32.828,0.06504380324105363,0.0,0.38097046912532234,0.3159266658842687,0.20426381299652263,1.0,0.7957361870035129,-3.895629751203457,95.48834244041817,24.51165755958185,95.28642255351616,6.206546460901668,-23.298548035947174,7.615708485418029,119.74624770093418,7.7997539414083334,95.28642255351616,6.206546460901668,120.0
32.862,0.06516504635563106,0.0,0.3815638810710004,0.31639883471536934,0.20436669864369605,1.0,0.7956333013562471,-3.8931651126947897,95.47599616275507,24.52400383724492,95.2733492793367,6.217295261440801,-23.306682972735498,7.6305499813319315,119.7453011543472,7.814272292075211,95.2733492793367,6.217295261440801,120.0
32.896,0.06528635052160153,0.0,0.3821572930166784,0.31687094249507686,0.20446957694719714,1.0,0.7955304230528668,-3.89070313016937,95.4636507663379,24.536349233662087,95.26027529874021,6.228046856403305,-23.314808715171626,7.645399158395016,119.74435236955834,7.828797838432661,95.26027529874021,6.228046856403305,120.0
32.93000000000001,0.06540771573460748,0.0,0.3827507049623566,0.3173429892277491,0.2045724479070401,0.9999999999999432,0.7954275520929173,-3.8882437993525305,95.45130625115415,24.54869374884586,95.2472006103062,6.238801243164249,-23.322925259301616,7.660256009015255,119.74340134395531,7.8433305795713775,95.2472006103062,6.238801243164249,120.0
32.964,0.06552914199029083,0.0,0.38334411690803455,0.3178149749177437,0.2046753115231823,1.0,0.7953246884768532,-3.8857871159842925,95.43896261721899,24.561037382781002,95.23412521264198,6.249558419100587,-23.331032601151875,7.675120525591391,119.74244807492485,7.8578705145812835,95.23412521264198,6.249558419100587,120.0
32.998000000000005,0.06565062928429395,0.0,0.38393752885371274,0.3182868995694188,0.2047781677958156,0.9999999999999432,0.7952218322042199,-3.883333075804917,95.42661986450301,24.573380135497,95.2210491043106,6.260318381586516,-23.339130736797983,7.689992700535553,119.74149255985262,7.872417642551636,95.2210491043106,6.260318381586516,120.0
33.032,0.06577217761225904,0.0,0.3845309407993906,0.3187587631871316,0.20488101672467707,1.0000000000000568,0.7951189832753585,-3.880881674576294,95.41427799303962,24.585722006960374,95.20797228393786,6.271081128000456,-23.347219662262447,7.704872526239574,119.74053479612333,7.886971962570959,95.20797228393786,6.271081128000456,120.0
33.066,0.06589378696982812,0.0,0.3851243527450688,0.31923056577524067,0.2049838583097241,1.0000000000000568,0.7950161416902688,-3.8784329080635445,95.40193700283294,24.598062997167066,95.1948947501206,6.28184665571902,-23.355299373602392,7.719759995103945,119.7395747811206,7.901533473727036,95.1948947501206,6.28184665571902,120.0
33.1,0.0660154573526434,0.0,0.38571776469074687,0.31970230733810345,0.20508669255120537,1.0,0.7949133074487804,-3.8759867720345094,95.389596893855,24.610403106144997,95.18181650142371,6.292614962116843,-23.36336986691204,7.7346550995385535,119.7386125122271,7.916102175106954,95.18181650142371,6.292614962116843,120.0
33.134,0.0661371887563471,0.0,0.38631117663642495,0.32017398788007784,0.205189519449128,0.9999999999999432,0.7948104805508933,-3.873543262271484,95.37725766610517,24.62274233389483,95.16873753643962,6.303386044570476,-23.37143113826639,7.749557831944269,119.73764798682444,7.930678065797085,95.16873753643962,6.303386044570476,120.0
33.168000000000006,0.06625898117658154,0.0,0.38690458858210314,0.3206456074055216,0.2052923390033925,1.0,0.7947076609966075,-3.8711023745677853,95.3649193195929,24.6350806804071,95.15565785377095,6.31415990045727,-23.37948318373756,7.764468184718116,119.73668120229327,7.9452611448830925,95.15565785377095,6.31415990045727,120.0
33.202,0.06638083460898869,0.0,0.387498000527781,0.3211171659187923,0.2053951512139065,1.0000000000000568,0.7946048487860935,-3.8686641047264114,95.35258185433122,24.64741814566878,95.14257745202406,6.324936527154904,-23.387525999400946,7.779386150255516,119.73571215601316,7.959851411449879,95.14257745202406,6.324936527154904,120.0
33.236000000000004,0.06650274904921089,0.0,0.3880914124734592,0.3215886634242483,0.2054979560806629,1.0,0.7945020439193513,-3.8662284485568805,95.3402452703208,24.6597547296792,95.12949632979317,6.335715922040396,-23.395559581350405,7.794311720955165,119.73474084536272,7.974448864581668,95.12949632979317,6.335715922040396,120.0
33.27,0.0666247244928901,0.0,0.38868482441913726,0.3220600999262472,0.20560075360374697,1.0,0.7943992463962672,-3.863795401875364,95.3279095675507,24.672090432449284,95.11641448566107,6.346498082490078,-23.40358392569745,7.809244889218895,119.73376726771951,7.989053503361922,95.11641448566107,6.346498082490078,120.0
33.304,0.06674676093566864,0.0,0.38927823636481534,0.32253147542914673,0.20570354378337186,1.0,0.7942964562166139,-3.861364960504007,95.31557474599504,24.684425254004974,95.10333191819582,6.357283005879434,-23.411599028574546,7.824185647452764,119.7327914204601,8.003665326873417,95.10333191819582,6.357283005879434,120.0
33.338,0.06686885837318882,0.0,0.3898716483104933,0.32300278993730447,0.20580632661927467,0.9999999999999432,0.7941936733807324,-3.8589371202855562,95.30324080568721,24.696759194312783,95.09024862602482,6.368070689588013,-23.419604886064466,7.839133988043476,119.73181330096004,8.018284334198212,95.09024862602482,6.368070689588013,120.0
33.372,0.06699101680109262,0.0,0.3904650602561714,0.3234740434550788,0.20590910211134883,0.9999999999999432,0.7940908978886227,-3.856511877067021,95.29090774663744,24.70909225336256,95.0771646077525,6.378861130993922,-23.427601494278786,7.854089903384607,119.73083290659388,8.032910524417602,95.0771646077525,6.378861130993922,120.0
33.406000000000006,0.06711323621502228,0.0,0.3910584722018496,0.3239452359868273,0.20601187025985723,0.9999999999999432,0.7939881297401143,-3.8540892266965074,95.27857556881644,24.72142443118357,95.06407986194404,6.38965432747276,-23.435588849373165,7.869053385881693,119.72985023473512,8.047543896612181,95.06407986194404,6.38965432747276,120.0
33.44,0.06723551661062,0.0,0.39165188414752755,0.32441636753690756,0.20611463106479988,1.0000000000000568,0.7938853689352641,-3.8516691650369856,95.26624427222558,24.7337557277744,95.05099438719542,6.400450276402292,-23.443566947480843,7.884024427929996,119.7288652827563,8.062184449861824,95.05099438719542,6.400450276402292,120.0
33.474000000000004,0.06735785798352804,0.0,0.39224529609320574,0.3248874381096777,0.20621738452584992,1.0,0.7937826154741288,-3.8492516879663263,95.25391385689748,24.746086143102517,95.03790818213395,6.411248975162513,-23.451535784712213,7.899003021914403,119.72787804802893,8.076832183245683,95.03790818213395,6.411248975162513,120.0
33.508,0.06748026032938827,0.0,0.3928387080388837,0.32535844770949546,0.20632013064336974,1.0,0.7936798693566516,-3.846836791357747,95.24158432279616,24.75841567720384,95.02482124531869,6.42205042112888,-23.45949535724927,7.9139891602410435,119.7268885279235,8.091487095842135,95.02482124531869,6.42205042112888,120.0
33.542,0.0676027236438433,0.0,0.3934321199845618,0.3258293963407185,0.206422869417338,1.0,0.793577130582662,-3.844424471099845,95.22925566991944,24.770744330080557,95.01173357534257,6.432854611679317,-23.46744566124867,7.928982835304847,119.72589671980951,8.106149186728922,95.01173357534257,6.432854611679317,120.0
33.576,0.06772524792253505,0.0,0.39402553193023987,0.32630028400770483,0.20652560084739946,1.0,0.7934743991525579,-3.842014723098912,95.21692789831101,24.783072101688994,94.99864517084453,6.443661544194895,-23.475386692830305,7.943984039485547,119.72490262105543,8.120818454982976,94.99864517084453,6.443661544194895,120.0
33.61,0.06784783316110568,0.0,0.39461894387591795,0.32677111071481224,0.20662832493392358,1.0,0.7933716750659983,-3.839607543252871,95.20460100792724,24.795398992072766,94.98555603037649,6.454471216050927,-23.483318448203434,7.958992765190289,119.72390622902876,8.135494899680523,94.98555603037649,6.454471216050927,120.0
33.644000000000005,0.06797047935519757,0.0,0.39521235582159614,0.3272418764663986,0.20673104167673273,1.0,0.7932689583232673,-3.837202927481541,95.19227499879207,24.807725001207928,94.97246615255801,6.465283624627438,-23.49124092351997,7.974009004804135,119.72290754109595,8.150178519897096,94.97246615255801,6.465283624627438,120.0
33.678,0.06809318650045255,0.0,0.395805767767274,0.32771258126682146,0.20683375107589086,1.0000000000000568,0.7931662489241376,-3.834800871706433,95.1799498708938,24.820050129106196,94.9593755359733,6.4760987673021,-23.499154114972285,7.989032750723058,119.72190655462245,8.16486931470743,94.9593755359733,6.4760987673021,120.0
33.712,0.06821595459251321,0.0,0.3963991797129522,0.32818322512043896,0.2069364531314477,1.0000000000000568,0.7930635468686091,-3.8324013718590644,95.16762562422768,24.83237437577231,94.94628417921363,6.486916641453243,-23.507058018752787,8.004063995340347,119.72090326697271,8.17956728318561,94.94628417921363,6.486916641453243,120.0
33.746,0.06833878362702148,0.0,0.39699259165863027,0.3286538080316088,0.2070391478431759,1.0,0.7929608521567957,-3.8300044238852484,95.15530225881818,24.844697741181815,94.93319208089966,6.497737244461244,-23.5149526310329,8.019102731039402,119.71989767551021,8.194272424404923,94.93319208089966,6.497737244461244,120.0
33.78,0.06846167359961952,0.0,0.39758600360430835,0.3291243300046888,0.20714183521140228,1.0,0.7928581647885835,-3.8276100237280315,95.14297977463137,24.85702022536863,94.92009923959391,6.508560573702637,-23.52283794804599,8.034148950221958,119.71888977759738,8.20898473743795,94.92009923959391,6.508560573702637,120.0
33.814,0.06858462450594971,0.0,0.3981794155499863,0.3295947910440366,0.2072445152359279,1.0,0.7927554847640863,-3.82521816734986,95.13065817168902,24.869341828310997,94.90700565391472,6.519386626557889,-23.530713965979352,8.049202645271352,119.71787957059564,8.223704221356558,94.90700565391472,6.519386626557889,120.0
33.848,0.06870763634165403,0.0,0.3987728274956644,0.33006519115401034,0.20734718791669593,0.9999999999999432,0.7926528120832472,-3.822828850718267,95.11833744999507,24.881662550004926,94.89391132246278,6.530215400406338,-23.538580681043754,8.064263808576168,119.71686705186545,8.238430875231842,94.89391132246278,6.530215400406338,120.0
33.882000000000005,0.06883070910237479,0.0,0.3993662394413426,0.33053553033896776,0.20744985325382004,1.0,0.79255014674618,-3.820442069806987,95.10601760954161,24.893982390458405,94.88081624382717,6.541046892626651,-23.546438089467966,8.0793324325284,119.7158522187662,8.253164698134198,94.88081624382717,6.541046892626651,120.0
33.916,0.068953842783754,0.0,0.39995965138702055,0.33100580860326656,0.20755251124736418,1.0000000000000568,0.7924474887526571,-3.8180578205975375,95.09369865031682,24.90630134968317,94.86772041659324,6.551881100597311,-23.554286187490927,8.09440850952087,119.71483506865637,8.267905689133249,94.86772041659324,6.551881100597311,120.0
33.95,0.06907703738143413,0.0,0.40055306333269874,0.33147602595126463,0.20765516189722177,0.9999999999999432,0.7923448381027924,-3.815676099084697,95.08138057233373,24.918619427666258,94.85462383937134,6.562718021698667,-23.562124971334867,8.109492031937881,119.71381559889335,8.282653847297945,94.85462383937134,6.562718021698667,120.0
33.984,0.06920029289105704,0.0,0.4011464752783767,0.33194618238731965,0.20775780520333598,1.0,0.7922421947966427,-3.813296901270507,95.06906337559916,24.93093662440085,94.84152651076579,6.573557653310706,-23.569954437234482,8.124582992165333,119.71279380683356,8.29740917169642,94.84152651076579,6.573557653310706,120.0
34.018,0.06932360930826513,0.0,0.4017398872240548,0.33241627791578965,0.20786044116581337,0.9999999999999432,0.792139558834208,-3.810920223162167,95.05674706010292,24.94325293989707,94.82842842936414,6.584399992812401,-23.577774581447116,8.139681382594171,119.71176968983242,8.312171661396137,94.82842842936414,6.584399992812401,120.0
34.05200000000001,0.0694469866287005,0.0,0.402333299169733,0.3328863125410325,0.20796306978468238,0.9999999999999432,0.7920369302153176,-3.8085460607759094,95.04443162583811,24.955568374161885,94.81532959375743,6.595245037583037,-23.585585400233768,8.15478719561391,119.71074324524439,8.326941315463788,94.81532959375743,6.595245037583037,120.0
34.086,0.06957042484800537,0.0,0.40292671111541095,0.3333562862674056,0.20806569105990036,1.0000000000000568,0.7919343089400854,-3.8061744101390276,95.0321170728116,24.967882927188402,94.80223000255057,6.606092785002979,-23.59338688984898,8.169900423609118,119.70971447042281,8.34171813296534,94.80223000255057,6.606092785002979,120.0
34.120000000000005,0.06969392396182189,0.0,0.40352012306108903,0.33382619909926714,0.2081683049913181,1.0,0.791831695008625,-3.803805267289126,95.01980340104039,24.98019659895959,94.78912965435887,6.616943232453409,-23.60117904654434,8.185021058960624,119.70868336272017,8.356502112966012,94.78912965435887,6.616943232453409,120.0
34.153999999999996,0.06981748396579215,0.0,0.404113535006767,0.3342960510409748,0.20827091157910615,1.0,0.7917290884209365,-3.801438628265759,95.00749061050834,24.992509389491676,94.77602854776467,6.627796377313311,-23.608961866609505,8.200149094059677,119.70764991948784,8.37129325453028,94.77602854776467,6.627796377313311,120.0
34.188,0.06994110485555849,0.0,0.4047069469524452,0.3347658420968867,0.20837351082322897,1.0,0.7916264891768492,-3.799074489119759,94.99517870121447,25.004821298785522,94.76292668136567,6.638652216962856,-23.616735346326237,8.215284521292183,119.70661413807625,8.3860915567219,94.76292668136567,6.638652216962856,120.0
34.222,0.07006478662676294,0.0,0.40530035889812327,0.33523557227136036,0.20847610272380734,1.0,0.7915238972761358,-3.7967128459071398,94.98286767314171,25.017132326858306,94.74982405374372,6.649510748781175,-23.624499481998342,8.23042733304893,119.70557601583484,8.400897018603859,94.74982405374372,6.649510748781175,120.0
34.256,0.07018852927504793,0.0,0.40589377084380135,0.3357052415687534,0.2085786872805926,1.0,0.7914213127194216,-3.794353694703017,94.97055752632924,25.029442473670755,94.73672066353697,6.660371970151488,-23.632254269882925,8.245577521701787,119.70453555011201,8.415709639238449,94.73672066353697,6.660371970151488,120.0
34.290000000000006,0.07031233279605525,0.0,0.40648718278947943,0.3361748499934242,0.20868126449374813,1.0,0.7913187355062519,-3.791997031578074,94.95824826075022,25.04175173924978,94.72361650931789,6.6712358784524435,-23.639999706306234,8.260735079643974,119.70349273825518,8.430529417687136,94.72361650931789,6.6712358784524435,120.0
34.324,0.0704361971854275,0.0,0.4070805947351574,0.3366443975497299,0.20878383436325976,1.0000000000000568,0.7912161656367402,-3.789642852617198,94.94593987640883,25.05406012359117,94.71051158969011,6.6821024710650505,-23.647735787571737,8.2758999992581,119.7024475776108,8.44535635301075,94.71051158969011,6.6821024710650505,120.0
34.358000000000004,0.07056012243880651,0.0,0.4076740066808356,0.3371138842420291,0.20888639688896404,1.0000000000000568,0.7911136031110573,-3.7872911539164646,94.93363237332484,25.06636762667515,94.69740590327302,6.692971745371461,-23.65546250997482,8.291072272921252,119.70140006552427,8.460190444269276,94.69740590327302,6.692971745371461,120.0
34.392,0.07068410855183464,0.0,0.40826741862651367,0.337583310074679,0.20898895207122337,1.0,0.7910110479287482,-3.7849419315676167,94.92132575145249,25.078674248547514,94.68429944862082,6.703843698749369,-23.663179869879407,8.306251893031794,119.70035019934005,8.475031690522027,94.68429944862082,6.703843698749369,120.0
34.426,0.0708081555201541,0.0,0.40886083057219164,0.3380526750520375,0.20909149990963982,1.0000000000000568,0.7909085000903815,-3.7825951816892482,94.90902001084376,25.090979989156246,94.67119222438538,6.714718328583459,-23.6708878635637,8.32143885195535,119.69929797640155,8.48988009082754,94.67119222438538,6.714718328583459,120.0
34.46,0.07093226333940687,0.0,0.4094542425178697,0.33852197917846283,0.2091940404044621,1.0,0.7908059595955592,-3.7802509003917653,94.89671515146509,25.10328484853492,94.65808422913348,6.725595632252465,-23.678586487393282,8.336633142085546,119.69824339405125,8.504735644243588,94.65808422913348,6.725595632252465,120.0
34.494,0.07105643200523544,0.0,0.4100476544635478,0.33899122245831237,0.20929657355560494,0.9999999999999432,0.7907034264443951,-3.777909083802199,94.88441117332741,25.115588826672592,94.6449754614765,6.736475607138425,-23.686275737698356,8.351834755800873,119.69718644963056,8.519598349827257,94.6449754614765,6.736475607138425,120.0
34.528000000000006,0.07118066151328167,0.0,0.410641066409226,0.3394604048959443,0.2093990993630328,0.9999999999999432,0.7906009006369459,-3.775569728054514,94.87210807643554,25.127891923564473,94.63186592001986,6.747358250623006,-23.69395561082152,8.367043685481521,119.69612714047994,8.534468206634811,94.63186592001986,6.747358250623006,120.0
34.562,0.07130495185918793,0.0,0.41123447835490384,0.3399295264957159,0.20950161782683097,1.0,0.7904983821731548,-3.773232829288039,94.85980586077991,25.14019413922007,94.61875560335487,6.758243560086998,-23.701626103125484,8.382259923512025,119.69506546393887,8.54934521372182,94.61875560335487,6.758243560086998,120.0
34.596000000000004,0.07142930303859629,0.0,0.41182789030058203,0.34039858726198574,0.20960412894707048,1.0000000000000568,0.790395871052965,-3.770898383650433,94.84750452635244,25.152495473647566,94.60564451007451,6.769131532911383,-23.70928721097829,8.397483462276222,119.6940014173458,8.564229370143076,94.60564451007451,6.769131532911383,120.0
34.63,0.07155371504714923,0.0,0.4124213022462601,0.34086758719911087,0.20970663272348133,1.0,0.7902933672765471,-3.768566387304621,94.83520407318295,25.164795926817046,94.5925326388098,6.780022166479996,-23.71693893071867,8.412714294144845,119.69293499803821,8.57912067495267,94.5925326388098,6.780022166479996,120.0
34.664,0.07167818788048837,0.0,0.4130147141919382,0.34133652631144984,0.20980912915609906,1.0,0.7901908708439009,-3.76623683641523,94.82290450126811,25.17709549873189,94.57941998815885,6.790915458174341,-23.724581258723354,8.42795241149938,119.69186620335257,8.594019127203836,94.57941998815885,6.790915458174341,120.0
34.698,0.07180272153425632,0.0,0.41360812613761627,0.34180540460335995,0.20991161824544236,1.0,0.790088381754515,-3.763909727143793,94.81060581054585,25.189394189454156,94.56630655666142,6.801811405371911,-23.73221419143094,8.443197806740677,119.6907950306244,8.608924725949182,94.56630655666142,6.801811405371911,120.0
